"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres"
"tt0067694","movie","Die Russen kommen","Die Russen kommen",0,1987,"\N",92,"Drama,War"
"tt0076900","movie","Vtoraya popytka Viktora Krokhina","Vtoraya popytka Viktora Krokhina",0,1987,"\N",98,"Drama,Sport"
"tt0084460","movie","P.K. and the Kid","P.K. and the Kid",0,1987,"\N",89,"Drama"
"tt0084549","movie","Blind Chance","Przypadek",0,1987,"\N",114,"Drama"
"tt0085253","movie","Blood Rage","Blood Rage",0,1987,"\N",82,"Horror"
"tt0085708","movie","I Married a Vampire","I Married a Vampire",0,1987,"\N",89,"Comedy,Horror"
"tt0085916","movie","Matka Królów","Matka Królów",0,1987,"\N",127,"Drama,History,War"
"tt0086584","movie","Wierna rzeka","Wierna rzeka",0,1987,"\N",137,"Drama,History,Romance"
"tt0086836","movie","Magino Village: A Tale","1000-nen kizami no hidokei",0,1987,"\N",222,"Documentary,Drama"
"tt0086964","movie","The Big Bang","Le big-Bang",0,1987,"\N",76,"Adventure,Animation,Comedy"
"tt0087172","movie","Down Under","Down Under",0,1987,"\N",90,"Documentary"
"tt0087183","movie","Duo Valentianos","Duo Valentianos",0,1987,"\N",91,"Documentary,Drama"
"tt0087301","movie","Hibiscus Town","Fu rong zhen",0,1987,"\N",164,"Drama,History,Romance"
"tt0087319","movie","Ghost's Lover","Ge shi gui jian qing",0,1987,"\N",106,"Horror"
"tt0087900","movie","Change of Fate","Peremena uchasti",0,1987,"\N",109,"Drama"
"tt0088688","movie","Der Al Capone von der Pfalz","Der Al Capone von der Pfalz",0,1987,"\N",95,"Documentary"
"tt0088800","movie","The Big Bet","The Big Bet",0,1987,"\N",90,"Comedy,Romance"
"tt0088807","movie","Billy the Kid and the Green Baize Vampire","Billy the Kid and the Green Baize Vampire",0,1987,"\N",93,"Comedy,Horror,Musical"
"tt0088824","movie","Blood Circus","Blood Circus",0,1987,"\N",101,"Sci-Fi"
"tt0088959","movie","Criminally Insane 2","Criminally Insane 2",0,1987,"\N",70,"Horror,Thriller"
"tt0088995","movie","De tal Pedro tal astilla","De tal Pedro tal astilla",0,1987,"\N",82,"Comedy"
"tt0089089","movie","In the Shade","En penumbra",0,1987,"\N",89,"Drama,Romance"
