"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres"
"tt0065402","movie","Angelica: The Young Vixen","Angelica: The Young Vixen",0,1974,"\N",80,"Drama"
"tt0065567","movie","Con la música a otra parte","Con la música a otra parte",0,1974,"\N",91,"Comedy,Crime"
"tt0065716","movie","Fe, esperanza y caridad","Fe, esperanza y caridad",0,1974,"\N",113,"Comedy,Drama"
"tt0066015","movie","Lovers and Other Relatives","Peccato veniale",0,1974,"\N",96,"Comedy"
"tt0066144","movie","The Night of the Sorcerers","La noche de los brujos",0,1974,"\N",85,"Adventure,Horror"
"tt0066876","movie","Bárbara","Bárbara",0,1974,"\N",96,"Comedy,Drama"
"tt0067251","movie","El insólito embarazo de los Martínez","El insólito embarazo de los Martínez",0,1974,"\N",98,"Comedy"
"tt0067325","movie","Ein langer Ritt nach Eden","Ein langer Ritt nach Eden",0,1974,"\N",80,"Western"
"tt0067477","movie","Naughty!","Naughty!",0,1974,"\N",83,"Drama"
"tt0067614","movie","El primer paso... de la mujer","El primer paso... de la mujer",0,1974,"\N",93,"Comedy,Romance"
"tt0067619","movie","A Private Enterprise","A Private Enterprise",0,1974,"\N",78,"Drama"
"tt0067920","movie","Guns of War","Uzicka Republika",0,1974,"\N",170,"Drama,War"
"tt0068301","movie","La boda o la vida","La boda o la vida",0,1974,"\N",94,"Comedy,Musical"
"tt0068404","movie","Commissariato di notturna","Commissariato di notturna",0,1974,"\N",95,"Comedy"
"tt0068433","movie","Vera, un cuento cruel","Vera, un cuento cruel",0,1974,"\N",90,"Drama"
"tt0068457","movie","Deathdream","Dead of Night",0,1974,"\N",88,"Drama,Horror,Thriller"
"tt0068469","movie","Deixem-me ao Menos Subir às Palmeiras","Deixem-me ao Menos Subir às Palmeiras",0,1974,"\N",71,"Drama"
"tt0068558","movie","The Expropriation","La expropiación",0,1974,"\N",60,"Drama"
"tt0068595","movie","Flesh Gordon","Flesh Gordon",0,1974,"\N",78,"Comedy,Sci-Fi"
"tt0068710","movie","Black Love","L'homme qui voulait violer le monde",0,1974,"\N",83,"Action,Adventure,Comedy"
"tt0068760","movie","Jelbeszéd","Jelbeszéd",0,1974,"\N",91,"Drama"
"tt0068878","movie","Dragostea începe vineri","Dragostea începe vineri",0,1974,"\N",77,"Drama,Romance"
"tt0068891","movie","Cat's Play","Macskajáték",0,1974,"\N",115,"Drama,Music"
"tt0068900","movie","Makra","Makra",0,1974,"\N",95,"Romance"
"tt0068901","movie","O Mal-Amado","O Mal-Amado",0,1974,"\N",100,"Drama"
"tt0068904","movie","The Shrine of Ultimate Bliss","Tie jin gang da po zi yang guan",0,1974,"\N",107,"Action,Thriller"
"tt0068953","movie","Il mio nome è Scopone e faccio sempre cappotto","Il mio nome è Scopone e faccio sempre cappotto",0,1974,"\N",85,"Western"
"tt0069014","movie","The Lonely Woman","No encontré rosas para mi madre",0,1974,"\N",93,"Drama"
"tt0069022","movie","Northeast of Seoul","Northeast of Seoul",0,1974,"\N",84,"Action,Adventure,Thriller"
"tt0069041","movie","Blue Eyes of the Broken Doll","Los ojos azules de la muñeca rota",0,1974,"\N",89,"Crime,Horror,Mystery"
"tt0069231","movie","Die Schlüssel","Die Schlüssel",0,1974,"\N",97,"Drama"
"tt0069241","movie","Touch Me Not","Touch Me Not",0,1974,"\N",82,"Thriller"
"tt0069243","movie","Les seins de glace","Les seins de glace",0,1974,"\N",105,"Drama,Mystery,Thriller"
"tt0069256","movie","El señor de Osanto","El señor de Osanto",0,1974,"\N",108,"Drama,History,War"
"tt0069292","movie","So Evil, My Sister","So Evil, My Sister",0,1974,"\N",80,"Horror"
"tt0069322","movie","Street Sisters","Street Sisters",0,1974,"\N",87,"Drama"
"tt0069394","movie","Un torero para la historia","Un torero para la historia",0,1974,"\N",87,"Drama"
"tt0069435","movie","Sarah's Last Man","L'ultimo uomo di Sara",0,1974,"\N",115,"Thriller"
"tt0069437","movie","Fifteen Year Old Captain","Un capitán de quince años",0,1974,"\N",88,"Action,Adventure"
"tt0069487","movie","Watched!","Watched!",0,1974,"\N",93,"Crime,Drama"
"tt0069524","movie","You and Me","You and Me",0,1974,"\N",93,"Drama"
"tt0069593","movie","Shadowman","Nuits rouges",0,1974,"\N",105,"Crime,Mystery"
"tt0069665","movie","2069: A Sex Odyssey","Ach jodel mir noch einen - Stosstrupp Venus bläst zum Angriff",0,1974,"\N",83,"Comedy,Sci-Fi"
"tt0069677","movie","Action: The October Crisis of 1970","Action: The October Crisis of 1970",0,1974,"\N",87,"Documentary,History"
"tt0069687","movie","Alice in the Cities","Alice in den Städten",0,1974,"\N",113,"Drama"
"tt0069688","movie","Alien Thunder","Alien Thunder",0,1974,"\N",93,"Western"
"tt0069690","movie","Allonsanfan","Allonsanfàn",0,1974,"\N",115,"Drama,History"
"tt0069692","movie","Alpha Beta","Alpha Beta",0,1974,"\N",66,"Drama"
"tt0069694","movie","When Mother Went on Strike","Als Mutter streikte",0,1974,"\N",90,"Comedy"
"tt0069697","movie","Watch Out, We're Mad","...altrimenti ci arrabbiamo!",0,1974,"\N",102,"Action,Comedy"
"tt0069699","movie","Always a New Beginning","Always a New Beginning",0,1974,"\N",90,"Documentary"
"tt0069706","movie","El amor empieza a medianoche","El amor empieza a medianoche",0,1974,"\N",92,"Comedy"
"tt0069708","movie","Love","Amore",0,1974,"\N",85,"Drama"
"tt0069719","movie","Ante el cadáver de un líder","Ante el cadáver de un líder",0,1974,"\N",81,"Comedy,Crime,Drama"
"tt0069722","movie","Antoine and Sebastian","Antoine et Sébastien",0,1974,"\N",95,"Comedy,Drama"
"tt0069729","movie","The Arena","The Arena",0,1974,"\N",90,"Action,Adventure"
"tt0069766","movie","Bar Salon","Bar Salon",0,1974,"\N",84,"Drama"
"tt0069786","movie","Billy Two Hats","Billy Two Hats",0,1974,"\N",99,"Romance,Western"
"tt0069794","movie","Sistemo l'America e torno","Sistemo l'America e torno",0,1974,"\N",110,"Comedy,Drama"
"tt0069805","movie","Blueblood","Blue Blood",0,1974,"\N",86,"Drama,Horror"
"tt0069832","movie","Boer Boerson Jr.","Bør Børson Jr.",0,1974,"\N",175,"Comedy,Musical"
"tt0069836","movie","Inspector Calzonzin","Calzonzín inspector",0,1974,"\N",90,"Comedy,Fantasy"
"tt0069844","movie","Carambola","Carambola",0,1974,"\N",94,"Comedy,Western"
"tt0069845","movie","El carita","El carita",0,1974,"\N",85,"Comedy"
"tt0069851","movie","Frankenstein's Castle of Freaks","Terror! Il castello delle donne maledette",0,1974,"\N",89,"Horror"
"tt0069854","movie","Casual Relations","Casual Relations",0,1974,"\N",80,"Drama"
"tt0069860","movie","Cebo para una adolescente","Cebo para una adolescente",0,1974,"\N",88,"Comedy,Drama,Romance"
"tt0069864","movie","Chabelo y Pepito detectives","Chabelo y Pepito detectives",0,1974,"\N",84,"Adventure,Crime,Drama"
"tt0069873","movie","Una chica y un señor","Una chica y un señor",0,1974,"\N",98,"Comedy,Romance"
"tt0069874","movie","Chinese in Paris","Les Chinois à Paris",0,1974,"\N",109,"Comedy,Fantasy"
"tt0069876","movie","La choca","La choca",0,1974,"\N",94,"Drama,Western"
"tt0069878","movie","El chulo","El chulo",0,1974,"\N",90,"Comedy"
"tt0069892","movie","House of 1000 Pleasures","Club privé pour couples avertis",0,1974,"\N",85,"Drama"
"tt0069909","movie","Un comisar acuzã","Un comisar acuzã",0,1974,"\N",114,"Action,Crime,Drama"
"tt0069914","movie","Confessions of a Young American Housewife","Confessions of a Young American Housewife",0,1974,"\N",105,"Adventure,Drama"
"tt0069921","movie","Las correrías del Vizconde Arnau","Las correrías del Vizconde Arnau",0,1974,"\N",100,"Comedy"
"tt0069924","movie","Craze","Craze",0,1974,"\N",96,"Horror"
"tt0069930","movie","La comtesse perverse","La comtesse perverse",0,1974,"\N",87,"Drama,Thriller"
"tt0069945","movie","Dark Star","Dark Star",0,1974,"\N",83,"Comedy,Sci-Fi"
"tt0069952","movie","Deadly Weapons","Deadly Weapons",0,1974,"\N",75,"Crime,Thriller"
"tt0069957","movie","Deep Throat Part II","Deep Throat Part II",0,1974,"\N",83,"Comedy,Sci-Fi"
"tt0069978","movie","Dincolo de nisipuri","Dincolo de nisipuri",0,1974,"\N",104,"Drama"
"tt0069984","movie","Doctor, me gustan las mujeres, ¿es grave?","Doctor, me gustan las mujeres, ¿es grave?",0,1974,"\N",78,"Comedy"
"tt0069993","movie","Don't Just Lie There, Say Something!","Don't Just Lie There, Say Something!",0,1974,"\N",91,"Comedy"
"tt0069999","movie","Dorothea's Revenge","Dorothea's Rache",0,1974,"\N",92,"Comedy,Drama,Romance"
"tt0070006","movie","Two Sane Nuts","Dschungelmädchen für zwei Halunken",0,1974,"\N",90,"Adventure,Comedy,Fantasy"
"tt0070008","movie","Duma o Kovpake: Nabat","Duma o Kovpake: Nabat",0,1974,"\N",97,"Biography,War"
"tt0070010","movie","Dva dnya trevogi","Dva dnya trevogi",0,1974,"\N",88,"Action,History,War"
"tt0070013","movie","The Demoniacs","Les démoniaques",0,1974,"\N",77,"Horror"
"tt0070029","movie","Emma, puertas oscuras","Emma, puertas oscuras",0,1974,"\N",75,"Drama,Horror"
"tt0070032","movie","Jatun auka","Jatun auka",0,1974,"\N",100,"History"
"tt0070036","movie","Heroes in Hell","Eroi all'inferno",0,1974,"\N",83,"Drama,War"
"tt0070038","movie","Escapade","L'escapade",0,1974,"\N",95,"Comedy,Romance"
"tt0070051","movie","Kung Fu Invaders","Fang Shi Yu yu Hong Xiguan",0,1974,"\N",93,"Action,Drama,History"
"tt0070056","movie","La femme de Jean","La femme de Jean",0,1974,"\N",95,"Drama"
"tt0070057","movie","Woman of the Ganges","La femme du Gange",0,1974,"\N",85,"Drama"
"tt0070078","movie","From Beyond the Grave","From Beyond the Grave",0,1974,"\N",98,"Fantasy,Horror"
"tt0070081","movie","Los fríos senderos del crimen","Los fríos senderos del crimen",0,1974,"\N",95,"Crime,Thriller"
"tt0070090","movie","The Down-in-the-Hole Gang","Les gaspards",0,1974,"\N",94,"Adventure,Comedy,Fantasy"
"tt0070107","movie","Ginger in the Morning","Ginger in the Morning",0,1974,"\N",90,"Comedy,Drama,Romance"
"tt0070116","movie","Successive Slidings of Pleasure","Glissements progressifs du plaisir",0,1974,"\N",105,"Fantasy,Horror,Thriller"
"tt0070118","movie","Yuka","Maciste contre la reine des Amazones",0,1974,"\N",88,"Adventure"
