"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres"
"tt0011294","movie","The Swallow and the Titmouse","L'Hirondelle et la Mésange",0,1924,"\N",80,"Drama"
"tt0013868","movie","La belle Nivernaise","La belle Nivernaise",0,1924,"\N",69,"Drama"
"tt0014109","movie","The Saga of Gösta Berling","Gösta Berlings saga",0,1924,"\N",183,"Drama,Romance"
"tt0014302","movie","Name the Man!","Name the Man!",0,1924,"\N",84,"Drama"
"tt0014473","movie","Singer Jim McKee","Singer Jim McKee",0,1924,"\N",70,"Western"
"tt0014524","movie","New Year's Eve","Sylvester",0,1924,"\N",66,"Drama"
"tt0014586","movie","Waxworks","Das Wachsfigurenkabinett",0,1924,"\N",107,"Fantasy,Horror"
"tt0014632","movie","You Can't Get Away with It","You Can't Get Away with It",0,1924,"\N",60,"Drama,Romance"
"tt0014640","movie","33.333","33.333",0,1924,"\N",81,"Drama"
"tt0014641","movie","40-Horse Hawkins","40-Horse Hawkins",0,1924,"\N",60,"Comedy"
"tt0014644","movie","The Dramatic Life of Abraham Lincoln","The Dramatic Life of Abraham Lincoln",0,1924,"\N",120,"Biography,Drama,History"
"tt0014646","movie","Aelita: Queen of Mars","Aelita",0,1924,"\N",111,"Adventure,Comedy,Drama"
"tt0014649","movie","After the Ball","After the Ball",0,1924,"\N",70,"Crime,Drama"
"tt0014651","movie","The Age of Innocence","The Age of Innocence",0,1924,"\N",70,"Drama"
"tt0014655","movie","The Alaskan","The Alaskan",0,1924,"\N",70,"Drama"
"tt0014672","movie","America","America",0,1924,"\N",141,"Drama,History,War"
"tt0014678","movie","Another Scandal","Another Scandal",0,1924,"\N",80,"Drama"
"tt0014679","movie","The Arab","The Arab",0,1924,"\N",70,"Drama"
"tt0014681","movie","Argentine Love","Argentine Love",0,1924,"\N",60,"Drama,Romance"
"tt0014682","movie","The Arizona Express","The Arizona Express",0,1924,"\N",70,"Crime,Drama"
"tt0014689","movie","The Average Woman","The Average Woman",0,1924,"\N",64,"Drama"
"tt0014690","movie","Babbitt","Babbitt",0,1924,"\N",80,"Drama"
"tt0014693","movie","Baffled","Baffled",0,1924,"\N",60,"Western"
"tt0014695","movie","The Bandolero","The Bandolero",0,1924,"\N",80,"Drama,Romance"
"tt0014696","movie","Barbara Frietchie","Barbara Frietchie",0,1924,"\N",85,"Drama,War"
"tt0014701","movie","The Battling Orioles","The Battling Orioles",0,1924,"\N",60,"Comedy"
"tt0014702","movie","Beau Brummel","Beau Brummel",0,1924,"\N",135,"Drama,History,Romance"
"tt0014704","movie","The Beauty Prize","The Beauty Prize",0,1924,"\N",60,"Comedy"
"tt0014706","movie","The Bedroom Window","The Bedroom Window",0,1924,"\N",70,"Mystery"
"tt0014707","movie","Behind Two Guns","Behind Two Guns",0,1924,"\N",58,"Western"
"tt0014709","movie","Behold This Woman","Behold This Woman",0,1924,"\N",70,"Drama"
"tt0014710","movie","Being Respectable","Being Respectable",0,1924,"\N",80,"Drama"
"tt0014711","movie","The Beloved Brute","The Beloved Brute",0,1924,"\N",70,"Western"
"tt0014713","movie","Der Berg des Schicksals","Der Berg des Schicksals",0,1924,"\N",60,"Drama"
"tt0014714","movie","Between Friends","Between Friends",0,1924,"\N",70,"Drama"
"tt0014717","movie","Birthright","Birthright",0,1924,"\N",100,"Drama"
"tt0014718","movie","Björn Mörk","Björn Mörk",0,1924,"\N",92,"Drama"
"tt0014720","movie","Black Lightning","Black Lightning",0,1924,"\N",60,"Action,Adventure,Drama"
"tt0014725","movie","Bluff","Bluff",0,1924,"\N",60,"Drama"
"tt0014728","movie","The Border Legion","The Border Legion",0,1924,"\N",70,"Western"
"tt0014730","movie","Born Rich","Born Rich",0,1924,"\N",80,"Comedy"
"tt0014733","movie","A Boy of Flanders","A Boy of Flanders",0,1924,"\N",70,"Drama,Family"
"tt0014734","movie","Branded a Bandit","Branded a Bandit",0,1924,"\N",58,"Action,Adventure,Mystery"
"tt0014737","movie","Bread","Bread",0,1924,"\N",70,"Drama"
"tt0014738","movie","The Breaking Point","The Breaking Point",0,1924,"\N",70,"Mystery"
"tt0014739","movie","The Breath of Scandal","The Breath of Scandal",0,1924,"\N",70,"Drama"
"tt0014740","movie","The Breathless Moment","The Breathless Moment",0,1924,"\N",60,"Comedy,Crime"
"tt0014744","movie","Broadway After Dark","Broadway After Dark",0,1924,"\N",70,"Comedy"
"tt0014745","movie","Broadway or Bust","Broadway or Bust",0,1924,"\N",60,"Comedy,Romance"
"tt0014746","movie","Broken Barriers","Broken Barriers",0,1924,"\N",60,"Drama"
"tt0014747","movie","Broken Laws","Broken Laws",0,1924,"\N",70,"Drama"
"tt0014752","movie","Butterfly","Butterfly",0,1924,"\N",80,"Drama,Romance"
"tt0014753","movie","By Divine Right","By Divine Right",0,1924,"\N",70,"Drama"
"tt0014754","movie","A Cafe in Cairo","A Cafe in Cairo",0,1924,"\N",60,"Drama"
"tt0014756","movie","California in '49","California in '49",0,1924,"\N",70,"Western"
"tt0014759","movie","Captain Blood","Captain Blood",0,1924,"\N",110,"Action,Adventure,Romance"
"tt0014760","movie","Captain January","Captain January",0,1924,"\N",64,"Drama"
"tt0014766","movie","Chalk Marks","Chalk Marks",0,1924,"\N",70,"Drama"
"tt0014767","movie","Changing Husbands","Changing Husbands",0,1924,"\N",70,"Comedy"
"tt0014771","movie","The Chorus Lady","The Chorus Lady",0,1924,"\N",70,"Drama"
"tt0014772","movie","Christine of the Hungry Heart","Christine of the Hungry Heart",0,1924,"\N",80,"Drama"
"tt0014774","movie","Circe the Enchantress","Circe the Enchantress",0,1924,"\N",74,"Drama"
"tt0014777","movie","The City That Never Sleeps","The City That Never Sleeps",0,1924,"\N",60,"Drama"
"tt0014779","movie","Classmates","Classmates",0,1924,"\N",70,"Drama"
"tt0014781","movie","The Clean Heart","The Clean Heart",0,1924,"\N",80,"Drama"
"tt0014782","movie","Code of the Sea","Code of the Sea",0,1924,"\N",60,"Drama"
"tt0014783","movie","Code of the Wilderness","Code of the Wilderness",0,1924,"\N",70,"Western"
"tt0014797","movie","Conductor 1492","Conductor 1492",0,1924,"\N",70,"Comedy"
"tt0014798","movie","The Confidence Man","The Confidence Man",0,1924,"\N",80,"Crime,Drama"
"tt0014800","movie","Cornered","Cornered",0,1924,"\N",70,"Crime,Drama"
"tt0014812","movie","Curlytop","Curlytop",0,1924,"\N",60,"Drama,Romance"
"tt0014816","movie","Cytherea","Cytherea",0,1924,"\N",80,"Drama"
"tt0014819","movie","Dan, tant och lilla fröken Söderlund","Dan, tant och lilla fröken Söderlund",0,1924,"\N",72,"Comedy"
"tt0014825","movie","Dangerous Money","Dangerous Money",0,1924,"\N",60,"Drama"
"tt0014826","movie","Dante's Inferno","Dante's Inferno",0,1924,"\N",60,"Drama,Horror,Romance"
"tt0014828","movie","Daring Love","Daring Love",0,1924,"\N",60,"Drama"
"tt0014829","movie","Daring Youth","Daring Youth",0,1924,"\N",60,"Comedy,Drama"
"tt0014831","movie","The Dark Swan","The Dark Swan",0,1924,"\N",70,"Drama"
"tt0014834","movie","Daughters of Today","Daughters of Today",0,1924,"\N",81,"Drama"
"tt0014836","movie","The Dawn of a Tomorrow","The Dawn of a Tomorrow",0,1924,"\N",60,"Crime,Drama"
"tt0014838","movie","The Deadwood Coach","The Deadwood Coach",0,1924,"\N",70,"Western"
"tt0014839","movie","Decameron Nights","Decameron Nights",0,1924,"\N",100,"Drama,Romance"
"tt0014843","movie","The Desert Outlaw","The Desert Outlaw",0,1924,"\N",60,"Western"
"tt0014849","movie","Discontented Husbands","Discontented Husbands",0,1924,"\N",58,"Drama"
"tt0014853","movie","Don't Doubt Your Husband","Don't Doubt Your Husband",0,1924,"\N",61,"Comedy"
"tt0014854","movie","Dorothy Vernon of Haddon Hall","Dorothy Vernon of Haddon Hall",0,1924,"\N",135,"Drama,History,Romance"
